Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-05-05 00:00:00-04:00,0.06914701446797622,0.06914701446797622,0.06860258430242538,0.06860258430242538,3254400,0.0,0.0
1986-05-06 00:00:00-04:00,0.0691470056772232,0.07023586586989661,0.0691470056772232,0.0691470056772232,9734400,0.0,0.0
1986-05-07 00:00:00-04:00,0.0691470056772232,0.0696914357735599,0.06805814548454982,0.0691470056772232,5155200,0.0,0.0
1986-05-08 00:00:00-04:00,0.06914700441619366,0.06969143450260162,0.0686025743297857,0.06969143450260162,3542400,0.0,0.0
1986-05-09 00:00:00-04:00,0.0696914357735599,0.0696914357735599,0.0691470056772232,0.0691470056772232,6076800,0.0,0.0
1986-05-12 00:00:00-04:00,0.06914700441619366,0.0713247247618255,0.06914700441619366,0.06969143450260162,10483200,0.0,0.0
1986-05-13 00:00:00-04:00,0.06969144064417467,0.07078030091294663,0.06969144064417467,0.07023587077856064,3830400,0.0,0.0
1986-05-14 00:00:00-04:00,0.07023586458900959,0.07023586458900959,0.06969143450260162,0.06969143450260162,9302400,0.0,0.0
1986-05-15 00:00:00-04:00,0.06969143450260162,0.07078029467541753,0.06969143450260162,0.06969143450260162,3801600,0.0,0.0
1986-05-16 00:00:00-04:00,0.06969144064417467,0.07186916118171859,0.06969144064417467,0.07023587077856064,11952000,0.0,0.0
1986-05-19 00:00:00-04:00,0.07023586586989661,0.07023586586989661,0.06860257558088652,0.0691470056772232,11001600,0.0,0.0
1986-05-20 00:00:00-04:00,0.06914701446797622,0.06914701446797622,0.06805815413687455,0.06860258430242538,61977600,0.0,0.0
1986-05-21 00:00:00-04:00,0.06860256431376843,0.06914699432068927,0.06751370429992676,0.06751370429992676,8092800,0.0,0.0
1986-05-22 00:00:00-04:00,0.06751370429992676,0.0680581343068476,0.06751370429992676,0.06751370429992676,4406400,0.0,0.0
1986-05-23 00:00:00-04:00,0.06751370429992676,0.06860256431376843,0.06751370429992676,0.06751370429992676,4089600,0.0,0.0
1986-05-27 00:00:00-04:00,0.06751371415696979,0.06969143450260162,0.06751371415696979,0.06969143450260162,13881600,0.0,0.0
1986-05-28 00:00:00-04:00,0.0696914440609646,0.07186916470527649,0.0696914440609646,0.07186916470527649,15523200,0.0,0.0
1986-05-29 00:00:00-04:00,0.07186917500774605,0.07459195240958752,0.07132474476862383,0.07350309193134308,45676800,0.0,0.0
1986-05-30 00:00:00-04:00,0.07404750806597554,0.07731408887849409,0.07404750806597554,0.07622522860765457,27072000,0.0,0.0
1986-06-02 00:00:00-04:00,0.07622521866253103,0.07622521866253103,0.0740474984049797,0.0740474984049797,19728000,0.0,0.0
1986-06-03 00:00:00-04:00,0.0740474984049797,0.0740474984049797,0.07295801207017467,0.0740474984049797,5011200,0.0,0.0
1986-06-04 00:00:00-04:00,0.0740475221704653,0.07459195240958752,0.0729580354859905,0.07350309193134308,4723200,0.0,0.0
1986-06-05 00:00:00-04:00,0.07350307446148928,0.07459193468093872,0.07295801814568303,0.07459193468093872,13708800,0.0,0.0
1986-06-06 00:00:00-04:00,0.07459193468093872,0.07459193468093872,0.07350307446148928,0.07459193468093872,3427200,0.0,0.0
1986-06-09 00:00:00-04:00,0.07459192752994553,0.07459192752994553,0.07132472097873688,0.07132472097873688,12672000,0.0,0.0
1986-06-10 00:00:00-04:00,0.07132472097873688,0.07132472097873688,0.07023586086367449,0.07132472097873688,3427200,0.0,0.0
1986-06-11 00:00:00-04:00,0.07132472097873688,0.07132472097873688,0.07023586086367449,0.07132472097873688,2304000,0.0,0.0
1986-06-12 00:00:00-04:00,0.07132473513017956,0.07132473513017956,0.06805815413687455,0.06860258430242538,13708800,0.0,0.0
1986-06-13 00:00:00-04:00,0.06860258430242538,0.06914701446797622,0.06805815413687455,0.06860258430242538,7891200,0.0,0.0
1986-06-16 00:00:00-04:00,0.06860257063295569,0.0691470006900256,0.06751371051881587,0.06805814057588577,9590400,0.0,0.0
1986-06-17 00:00:00-04:00,0.06860257558088652,0.07023586586989661,0.06860257558088652,0.0691470056772232,13075200,0.0,0.0
1986-06-18 00:00:00-04:00,0.06914701446797622,0.06914701446797622,0.06751372397132371,0.06860258430242538,4348800,0.0,0.0
1986-06-19 00:00:00-04:00,0.06860257063295569,0.0691470006900256,0.06751371051881587,0.06805814057588577,8467200,0.0,0.0
1986-06-20 00:00:00-04:00,0.06805812279341511,0.06860255270823443,0.06805812279341511,0.06833034008741379,3801600,0.0,0.0
1986-06-23 00:00:00-04:00,0.06833036286930796,0.0691470056772232,0.06696928529187643,0.0691470056772232,46195200,0.0,0.0
1986-06-24 00:00:00-04:00,0.06914701446797622,0.06969144463352706,0.06805815413687455,0.06860258430242538,14572800,0.0,0.0
1986-06-25 00:00:00-04:00,0.06860256431376843,0.06914699432068927,0.06751370429992676,0.06751370429992676,15235200,0.0,0.0
1986-06-26 00:00:00-04:00,0.06751373228037472,0.06805816251292968,0.06533601135015488,0.06533601135015488,19152000,0.0,0.0
1986-06-27 00:00:00-04:00,0.06533599774278308,0.06588042786195088,0.06424713750444747,0.06479156762361526,10396800,0.0,0.0
1986-06-30 00:00:00-04:00,0.06479156261674451,0.06860257315641725,0.06424713253964841,0.06696928292512894,62352000,0.0,0.0
1986-07-01 00:00:00-04:00,0.06696928292512894,0.06696928292512894,0.06642485284803283,0.06696928292512894,47577600,0.0,0.0
1986-07-02 00:00:00-04:00,0.06696928292512894,0.06696928292512894,0.06642485284803283,0.06696928292512894,52617600,0.0,0.0
1986-07-03 00:00:00-04:00,0.06751371051881587,0.06860257063295569,0.06751371051881587,0.06805814057588577,14140800,0.0,0.0
1986-07-07 00:00:00-04:00,0.06805816251292968,0.06805816251292968,0.06533601135015488,0.06533601135015488,14054400,0.0,0.0
1986-07-08 00:00:00-04:00,0.06533600039670545,0.06533600039670545,0.06315765362545828,0.06370270997285843,14256000,0.0,0.0
1986-07-09 00:00:00-04:00,0.06370272111108535,0.06370272111108535,0.060435513486012185,0.060979943722486496,46137600,0.0,0.0
1986-07-10 00:00:00-04:00,0.060979928933205634,0.06152435903764093,0.056624488097723275,0.05934663861989975,46886400,0.0,0.0
1986-07-11 00:00:00-04:00,0.05934665301306356,0.06206880419543511,0.05934665301306356,0.060979943722486496,17395200,0.0,0.0
1986-07-14 00:00:00-04:00,0.05934662065861013,0.061524340417263144,0.05934662065861013,0.060163263231515884,28598400,0.0,0.0
1986-07-15 00:00:00-04:00,0.06016329603118463,0.06206880419543511,0.05934665301306356,0.060979943722486496,13190400,0.0,0.0
1986-07-16 00:00:00-04:00,0.061524321284163894,0.06315761059522629,0.061524321284163894,0.06315761059522629,9360000,0.0,0.0
1986-07-17 00:00:00-04:00,0.06315765965610468,0.06424714624881744,0.06261322946283711,0.06424714624881744,6940800,0.0,0.0
1986-07-18 00:00:00-04:00,0.06424713750444747,0.06533599774278308,0.06261322094085167,0.06479156762361526,12326400,0.0,0.0
1986-07-21 00:00:00-04:00,0.06479156762361526,0.06588042786195088,0.06479156762361526,0.06479156762361526,3513600,0.0,0.0
1986-07-22 00:00:00-04:00,0.06479156261674451,0.06696928292512894,0.06479156261674451,0.06696928292512894,10512000,0.0,0.0
1986-07-23 00:00:00-04:00,0.06696930204781976,0.06805816251292968,0.06533601135015488,0.06533601135015488,20793600,0.0,0.0
1986-07-24 00:00:00-04:00,0.06642484428608508,0.06860256431376843,0.06642484428608508,0.06751370429992676,14140800,0.0,0.0
1986-07-25 00:00:00-04:00,0.06751371051881587,0.06860257063295569,0.06751371051881587,0.06805814057588577,20448000,0.0,0.0
1986-07-28 00:00:00-04:00,0.06805815962937577,0.06805815962937577,0.06642486900091171,0.06642486900091171,11808000,0.0,0.0
1986-07-29 00:00:00-04:00,0.06642485798111868,0.06696928810028648,0.06370270738527967,0.06479156762361526,14054400,0.0,0.0
1986-07-30 00:00:00-04:00,0.06479159647794347,0.06479159647794347,0.06043552737857426,0.06261324882507324,26409600,0.0,0.0
1986-07-31 00:00:00-04:00,0.06261322406903046,0.06315765421539818,0.062068793922662735,0.062068793922662735,15638400,0.0,0.0
1986-08-01 00:00:00-04:00,0.06206878398057513,0.06261321403973684,0.060979923862251706,0.06152435392141342,12902400,0.0,0.0
1986-08-04 00:00:00-04:00,0.06152435392141342,0.06152435392141342,0.05989106374392829,0.06152435392141342,12441600,0.0,0.0
1986-08-05 00:00:00-04:00,0.06152437395896081,0.06206880419543511,0.060979943722486496,0.060979943722486496,2822400,0.0,0.0
1986-08-06 00:00:00-04:00,0.06097994138744478,0.06152437160307179,0.059346650740563764,0.06043551117181778,18316800,0.0,0.0
1986-08-07 00:00:00-04:00,0.060435497538086407,0.06097992763089464,0.059346637352469936,0.05989106744527817,3657600,0.0,0.0
1986-08-08 00:00:00-04:00,0.05989108095619077,0.06152437160307179,0.05989108095619077,0.06043551117181778,4147200,0.0,0.0
1986-08-11 00:00:00-04:00,0.06152438810182375,0.06315767918669798,0.06152438810182375,0.06261324882507324,7948800,0.0,0.0
1986-08-12 00:00:00-04:00,0.06261322946283711,0.06424714624881744,0.06261322946283711,0.06424714624881744,9993600,0.0,0.0
1986-08-13 00:00:00-04:00,0.06424713750444747,0.06479156762361526,0.06370270738527967,0.06479156762361526,6883200,0.0,0.0
1986-08-14 00:00:00-04:00,0.06479157837244767,0.06696929921039974,0.06479157837244767,0.06642486900091171,20131200,0.0,0.0
1986-08-15 00:00:00-04:00,0.06642485856445594,0.06696928868840488,0.065880428440507,0.06669707596302032,6105600,0.0,0.0
1986-08-18 00:00:00-04:00,0.06669707275763832,0.06696928546994066,0.0658804252743721,0.0658804252743721,12787200,0.0,0.0
1986-08-19 00:00:00-04:00,0.0658804252743721,0.06615264265985404,0.06479156507880354,0.0658804252743721,20390400,0.0,0.0
1986-08-20 00:00:00-04:00,0.06588044158270984,0.06588044158270984,0.06533601135015488,0.06533601135015488,20764800,0.0,0.0
1986-08-21 00:00:00-04:00,0.06533601135015488,0.0664248718152648,0.06533601135015488,0.06533601135015488,49536000,0.0,0.0
1986-08-22 00:00:00-04:00,0.0653360066353526,0.06588043682862017,0.06315765965610468,0.06424714624881744,5760000,0.0,0.0
1986-08-25 00:00:00-04:00,0.06424714624881744,0.06424714624881744,0.06315765965610468,0.06424714624881744,2419200,0.0,0.0
1986-08-26 00:00:00-04:00,0.06424714011414077,0.06424714011414077,0.06370270997285843,0.06370270997285843,10857600,0.0,0.0
1986-08-27 00:00:00-04:00,0.06370270997285843,0.06424714011414077,0.06315765362545828,0.06370270997285843,9532800,0.0,0.0
1986-08-28 00:00:00-04:00,0.06370270997285843,0.06424714011414077,0.06370270997285843,0.06370270997285843,3427200,0.0,0.0
1986-08-29 00:00:00-04:00,0.06370271056788958,0.0642471407142573,0.060979933629927284,0.062068793922662735,25430400,0.0,0.0
1986-09-02 00:00:00-04:00,0.062068801818698796,0.062068801818698796,0.059618863511786954,0.06043551117181778,5212800,0.0,0.0
1986-09-03 00:00:00-04:00,0.05989105864425841,0.05989105864425841,0.05716890858023849,0.058802198618650436,18316800,0.0,0.0
1986-09-04 00:00:00-04:00,0.05989107277776424,0.06370270997285843,0.05989107277776424,0.06370270997285843,39427200,0.0,0.0
1986-09-05 00:00:00-04:00,0.06370271795347164,0.06642486900091171,0.06315766153778736,0.06642486900091171,26352000,0.0,0.0
1986-09-08 00:00:00-04:00,0.06642485537215638,0.06696928546994066,0.0658804252743721,0.0658804252743721,9619200,0.0,0.0
1986-09-09 00:00:00-04:00,0.06588042277093673,0.06860257315641725,0.06588042277093673,0.06696928292512894,37526400,0.0,0.0
1986-09-10 00:00:00-04:00,0.06696928546994066,0.06751371556772494,0.0658804252743721,0.0658804252743721,10886400,0.0,0.0
1986-09-11 00:00:00-04:00,0.06588038565268811,0.06642481542304225,0.06315761059522629,0.06315761059522629,35654400,0.0,0.0
1986-09-12 00:00:00-04:00,0.06315764409889855,0.06370270036408363,0.06152435392141342,0.06152435392141342,24451200,0.0,0.0
1986-09-15 00:00:00-04:00,0.06152438810182375,0.06261324882507324,0.06043552737857426,0.06261324882507324,22492800,0.0,0.0
1986-09-16 00:00:00-04:00,0.06261324882507324,0.06315767918669798,0.06152438810182375,0.06261324882507324,5184000,0.0,0.0
1986-09-17 00:00:00-04:00,0.06261322946283711,0.0653360066353526,0.06206879926956953,0.06424714624881744,8035200,0.0,0.0
1986-09-18 00:00:00-04:00,0.06424713750444747,0.06588042786195088,0.06424713750444747,0.06479156762361526,5356800,0.0,0.0
1986-09-19 00:00:00-04:00,0.06479156762361526,0.06533599774278308,0.06424713750444747,0.06479156762361526,2505600,0.0,0.0
1986-09-22 00:00:00-04:00,0.06479157644208502,0.06479157644208502,0.06424714624881744,0.06424714624881744,4492800,0.0,0.0
1986-09-23 00:00:00-04:00,0.06424715088504496,0.06588044158270984,0.06424715088504496,0.06533601135015488,5961600,0.0,0.0
1986-09-24 00:00:00-04:00,0.06533599603170083,0.06533599603170083,0.06424713582188135,0.06451935321092606,4780800,0.0,0.0
1986-09-25 00:00:00-04:00,0.06451931356339119,0.06479152611197986,0.06315761059522629,0.06315761059522629,5155200,0.0,0.0
1986-09-26 00:00:00-04:00,0.06315761059522629,0.06370266657127159,0.06261318082487216,0.06315761059522629,2332800,0.0,0.0
1986-09-29 00:00:00-04:00,0.06315764409889855,0.06315764409889855,0.06152435392141342,0.06152435392141342,6192000,0.0,0.0
1986-09-30 00:00:00-04:00,0.06152435392141342,0.06261321403973684,0.06152435392141342,0.06152435392141342,5184000,0.0,0.0
1986-10-01 00:00:00-04:00,0.06152437395896081,0.06261323443190943,0.059891083249537874,0.060979943722486496,32428800,0.0,0.0
1986-10-02 00:00:00-04:00,0.060979943722486496,0.06206880419543511,0.060435513486012185,0.060979943722486496,22723200,0.0,0.0
1986-10-03 00:00:00-04:00,0.060979923862251706,0.06206878398057513,0.060979923862251706,0.06152435392141342,14716800,0.0,0.0
1986-10-06 00:00:00-04:00,0.06315766153778736,0.06751372941988774,0.06315766153778736,0.06642486900091171,85334400,0.0,0.0
1986-10-07 00:00:00-04:00,0.06642484871848306,0.06914699893473092,0.06642484871848306,0.06778592616319656,59788800,0.0,0.0
1986-10-08 00:00:00-04:00,0.06778593153676352,0.0705080772956238,0.06696928407056182,0.06969143450260162,119606400,0.0,0.0
1986-10-09 00:00:00-04:00,0.0696914440609646,0.07350308139465099,0.0696914440609646,0.07186916470527649,92563200,0.0,0.0
1986-10-10 00:00:00-04:00,0.07186917095093906,0.07676966903265046,0.07078031053415763,0.07513637840747833,76752000,0.0,0.0
1986-10-13 00:00:00-04:00,0.07513637187788491,0.07513637187788491,0.07186916470527649,0.07186916470527649,27129600,0.0,0.0
1986-10-14 00:00:00-04:00,0.07241359221488997,0.07350307870329434,0.07241359221488997,0.07295802235603333,12873600,0.0,0.0
1986-10-15 00:00:00-04:00,0.07295802158902495,0.07676965874307433,0.07295802158902495,0.07622522860765457,63532800,0.0,0.0
1986-10-16 00:00:00-04:00,0.07622522860765457,0.07676965874307433,0.07568079847223481,0.07622522860765457,21859200,0.0,0.0
1986-10-17 00:00:00-04:00,0.07622523800030656,0.07894738433965465,0.07622523800030656,0.07840295881032944,124444800,0.0,0.0
1986-10-20 00:00:00-04:00,0.07840292508764797,0.08003621031947566,0.0767696351826418,0.07894735038280487,43545600,0.0,0.0
1986-10-21 00:00:00-04:00,0.07949182161696867,0.08221396803855896,0.07949182161696867,0.08221396803855896,112377600,0.0,0.0
1986-10-22 00:00:00-04:00,0.08221396803855896,0.08303061570358057,0.08166954249278542,0.08221396803855896,54576000,0.0,0.0
1986-10-23 00:00:00-04:00,0.08221396803855896,0.0827584029306938,0.08139732971989866,0.08221396803855896,70444800,0.0,0.0
1986-10-24 00:00:00-04:00,0.0822139797375869,0.0822139797375869,0.07949183292863583,0.08166955411434174,101376000,0.0,0.0
1986-10-27 00:00:00-05:00,0.08221397492961273,0.08439233154058456,0.08221397492961273,0.08439233154058456,125654400,0.0,0.0
1986-10-28 00:00:00-05:00,0.08439231889743343,0.087658899995579,0.08439231889743343,0.08629781752824783,142646400,0.0,0.0
1986-10-29 00:00:00-05:00,0.0862978290795786,0.08657005121729934,0.08275840854657877,0.08384789526462555,53222400,0.0,0.0
1986-10-30 00:00:00-05:00,0.08384784993006511,0.08657000441093399,0.08330342464170547,0.08548114448785782,44380800,0.0,0.0
1986-10-31 00:00:00-05:00,0.08548119206975961,0.08657005259893467,0.083847896602816,0.08439233154058456,63734400,0.0,0.0
1986-11-03 00:00:00-05:00,0.08493674277049312,0.08657003796127163,0.08493674277049312,0.08602560311555862,42192000,0.0,0.0
1986-11-04 00:00:00-05:00,0.08602557379428401,0.08929215371608734,0.08602557379428401,0.08929215371608734,54403200,0.0,0.0
1986-11-05 00:00:00-05:00,0.0892921564759003,0.09528151739677596,0.08874772179892722,0.09473708271980286,45100800,0.0,0.0
1986-11-06 00:00:00-05:00,0.09473713637735866,0.09909257887456395,0.09419271073838945,0.0969148576259613,72576000,0.0,0.0
1986-11-07 00:00:00-05:00,0.09691483943620877,0.09745927431935698,0.09473711859633818,0.09637041389942169,44323200,0.0,0.0
1986-11-10 00:00:00-05:00,0.09637038268403922,0.09637038268403922,0.09201430686271897,0.09255874156951904,28684800,0.0,0.0
1986-11-11 00:00:00-05:00,0.09310384094715118,0.09419270146424408,0.09310384094715118,0.09310384094715118,11894400,0.0,0.0
1986-11-12 00:00:00-05:00,0.09310384094715118,0.09528156198133698,0.0920143448774436,0.09310384094715118,34156800,0.0,0.0
1986-11-13 00:00:00-05:00,0.09310380669284857,0.09364823207791166,0.09146988563891986,0.09174209833145142,30211200,0.0,0.0
1986-11-14 00:00:00-05:00,0.09174209418249799,0.09255874156951904,0.0898365867282349,0.09255874156951904,18720000,0.0,0.0
1986-11-17 00:00:00-05:00,0.09255877980917104,0.09419270146424408,0.09146991929207814,0.09310384094715118,24307200,0.0,0.0
1986-11-18 00:00:00-05:00,0.09310384414339978,0.09364826974745534,0.08820334076881409,0.08820334076881409,59673600,0.0,0.0
1986-11-19 00:00:00-05:00,0.08820333955326251,0.09201434676821788,0.08820333955326251,0.09146992117166519,48729600,0.0,0.0
1986-11-20 00:00:00-05:00,0.09146988700305798,0.09854809939861298,0.09146988700305798,0.09854809939861298,98179200,0.0,0.0
1986-11-21 00:00:00-05:00,0.09909251238857016,0.10290415289570529,0.09909251238857016,0.10181465744972229,91065600,0.0,0.0
1986-11-24 00:00:00-05:00,0.10181467860371714,0.1105261857694551,0.09854809824382452,0.10998176038265228,173836800,0.0,0.0
1986-11-25 00:00:00-05:00,0.10998180220289264,0.11161508833071167,0.10943736726271154,0.1110706627368927,95788800,0.0,0.0
1986-11-26 00:00:00-05:00,0.11107062050261649,0.1116150458894193,0.10998176038265228,0.10998176038265228,38793600,0.0,0.0
1986-11-28 00:00:00-05:00,0.10998176132302716,0.11052618671448496,0.10725961567302081,0.10834846645593643,41328000,0.0,0.0
1986-12-01 00:00:00-05:00,0.10834847718338635,0.10889291197510663,0.10562633126386367,0.10617076605558395,40291200,0.0,0.0
1986-12-02 00:00:00-05:00,0.10671515017747879,0.10889286980835915,0.10671515017747879,0.10671515017747879,28771200,0.0,0.0
1986-12-03 00:00:00-05:00,0.10671515416811903,0.1078040140242774,0.10562629431196065,0.10589850693941116,35164800,0.0,0.0
1986-12-04 00:00:00-05:00,0.10589852672096797,0.10834845951837602,0.10508188868607066,0.1072596088051796,42508800,0.0,0.0
1986-12-05 00:00:00-05:00,0.10725958475837685,0.10780400999291898,0.10671515017747879,0.10671515017747879,107510400,0.0,0.0
1986-12-08 00:00:00-05:00,0.10671521258356258,0.10780407303575842,0.10399306612625366,0.10562635213136673,22665600,0.0,0.0
1986-12-09 00:00:00-05:00,0.1056263263744057,0.10617076114092401,0.1045374661877282,0.10508190095424652,16099200,0.0,0.0
1986-12-10 00:00:00-05:00,0.10508186905705962,0.106170728913218,0.10399300920090125,0.10589850693941116,27590400,0.0,0.0
1986-12-11 00:00:00-05:00,0.10589850297930967,0.10725958475837685,0.1056262903620386,0.10671515017747879,11635200,0.0,0.0
1986-12-12 00:00:00-05:00,0.10671518409424845,0.10671518409424845,0.10290417820215225,0.10290417820215225,25286400,0.0,0.0
1986-12-15 00:00:00-05:00,0.10290417451064993,0.10344859989869384,0.0985480984684799,0.10018139332532883,50774400,0.0,0.0
1986-12-16 00:00:00-05:00,0.10072586071812616,0.10290421742382284,0.10072586071812616,0.10127029567956924,77299200,0.0,0.0
1986-12-17 00:00:00-05:00,0.10127025592830595,0.10290417703120217,0.10127025592830595,0.1023591160774231,23356800,0.0,0.0
1986-12-18 00:00:00-05:00,0.10235915589535448,0.1034486426743254,0.10181472093583012,0.10317642986774445,12672000,0.0,0.0
1986-12-19 00:00:00-05:00,0.10344863122697502,0.10671521258356258,0.10344863122697502,0.10562635213136673,56592000,0.0,0.0
1986-12-22 00:00:00-05:00,0.1056262903620386,0.10780400999291898,0.1056262903620386,0.10671515017747879,18316800,0.0,0.0
1986-12-23 00:00:00-05:00,0.10671518491129461,0.10780404508113861,0.10671518491129461,0.10780404508113861,23788800,0.0,0.0
1986-12-24 00:00:00-05:00,0.10780406577832427,0.10780406577832427,0.1072596402620581,0.10753185302019119,7027200,0.0,0.0
1986-12-26 00:00:00-05:00,0.1075318214834787,0.10834845951837602,0.1072596088051796,0.1072596088051796,3715200,0.0,0.0
1986-12-29 00:00:00-05:00,0.10725961884818157,0.10834846966332998,0.10290417820215225,0.10290417820215225,41702400,0.0,0.0
1986-12-30 00:00:00-05:00,0.10290422732567511,0.10453751367444064,0.10181473109166644,0.10399308800697327,25401600,0.0,0.0
1986-12-31 00:00:00-05:00,0.10399304076756903,0.10671518656108318,0.10399304076756903,0.10508190095424652,23356800,0.0,0.0
1987-01-02 00:00:00-05:00,0.1050819486882714,0.10617080936956956,0.1034486529931425,0.10399308800697327,12643200,0.0,0.0
1987-01-05 00:00:00-05:00,0.10399303439602843,0.11107062050261649,0.10344859966286704,0.10998176038265228,48499200,0.0,0.0
1987-01-06 00:00:00-05:00,0.10998177602094504,0.11215949657052322,0.10943734121037055,0.11161506175994873,40032000,0.0,0.0
1987-01-07 00:00:00-05:00,0.11161503621730814,0.11760439723730087,0.11161503621730814,0.11760439723730087,60998400,0.0,0.0
1987-01-08 00:00:00-05:00,0.11814894228821682,0.1225050223566594,0.11814894228821682,0.12141552567481995,61488000,0.0,0.0
1987-01-09 00:00:00-05:00,0.12141544850244669,0.1268603862389225,0.12087102295723652,0.12631595134735107,63705600,0.0,0.0
1987-01-12 00:00:00-05:00,0.12631595498845166,0.13557189984728826,0.12522709452028327,0.13448303937911987,128793600,0.0,0.0
1987-01-13 00:00:00-05:00,0.13339411805454754,0.13339411805454754,0.12849361730406667,0.13067133724689484,76320000,0.0,0.0
1987-01-14 00:00:00-05:00,0.13067133724689484,0.13121576255942322,0.127949182645181,0.13067133724689484,69465600,0.0,0.0
1987-01-15 00:00:00-05:00,0.13067139770930772,0.14101619375709878,0.13067139770930772,0.13774961233139038,117014400,0.0,0.0
